epoch,accuracy,loss,val_accuracy,val_loss
0,0.5621181130409241,0.683417022228241,0.8614270687103271,0.5357117056846619
1,0.5756341218948364,0.6750926375389099,0.18821096420288086,0.726182758808136
2,0.5888724327087402,0.6665637493133545,0.8614270687103271,0.5412943363189697
